Caguas,Guayama,28563,DRA. MAR÷A SOCORRO LACOT,SPR,M,346
Humacao,Yabucoa,35816,RAFAELINA E. LEBRON FLORES,SPR,F,347
Humacao,Yabucoa,35816,RAFAELINA E. LEBRON FLORES,SPR,F,348
Humacao,Yabucoa,22582,JOSê CAMPECHE,SPR,M,349
Humacao,Yabucoa,25882,MAR÷A CRUZ BUITRAGO,SPR,F,350
Humacao,Yabucoa,28522,ANTONIO FERNOS ISERN,SPR,M,351
Humacao,Yabucoa,22582,JOSê CAMPECHE,SPR,F,352
Humacao,Yabucoa,22582,JOSê CAMPECHE,SPR,F,353
Humacao,Yabucoa,22582,JOSê CAMPECHE,SPR,F,354
Humacao,Yabucoa,28522,ANTONIO FERNOS ISERN,SPR,M,355
Humacao,Las Piedras,34363,ISABEL FLORES,SPR,M,356
Humacao,Yabucoa,28522,ANTONIO FERNOS ISERN,SPR,F,357
Humacao,Yabucoa,28522,ANTONIO FERNOS ISERN,SPR,M,358
Humacao,Yabucoa,22582,JOSê CAMPECHE,SPR,F,359
Humacao,Yabucoa,22582,JOSê CAMPECHE,SPR,F,360
Humacao,Yabucoa,28522,ANTONIO FERNOS ISERN,SPR,M,361
Humacao,Yabucoa,22582,JOSê CAMPECHE,SPR,F,362
Humacao,Yabucoa,22582,JOSê CAMPECHE,SPR,F,363
Humacao,Yabucoa,28522,ANTONIO FERNOS ISERN,SPR,M,364
Humacao,Yabucoa,32755,TEODORO AGUILAR MORA,SPR,F,365
Humacao,Yabucoa,28522,ANTONIO FERNOS ISERN,SPR,F,366
Caguas,Guayama,28563,DRA. MAR÷A SOCORRO LACOT,SPR,M,367
Humacao,Yabucoa,35782,RAM‡N QUI•‡NEZ MEDINA,SPR,F,368
Humacao,Yabucoa,32755,TEODORO AGUILAR MORA,SPR,F,369
Humacao,Yabucoa,35782,RAM‡N QUI•‡NEZ MEDINA,SPR,M,370
Humacao,Yabucoa,32755,TEODORO AGUILAR MORA,SPR,M,371
Humacao,Yabucoa,34264,LU÷S MU•OZ MARIN,SCR,F,372
Humacao,Las Piedras,35501,SUP. VOC. MANUEL MEDIAVILLA,SPR,F,373
Humacao,Las Piedras,34884,PETRA MERCADO,SPR,M,374
Humacao,Las Piedras,30973,RAM‡N POWER Y GIRALT,SPR,M,375
Humacao,Yabucoa,35782,RAM‡N QUI•‡NEZ MEDINA,SPR,M,376
Humacao,Yabucoa,32755,TEODORO AGUILAR MORA,SPR,M,377
Humacao,Yabucoa,32755,TEODORO AGUILAR MORA,SPR,F,378
Humacao,Yabucoa,35782,RAM‡N QUI•‡NEZ MEDINA,SPR,F,379
MayagÅez,Aguadilla,40022,SUP. DR. CARLOS GONZµLEZ,SPR,M,380
MayagÅez,Aguadilla,40022,SUP. DR. CARLOS GONZµLEZ,SPR,F,381
MayagÅez,Aguadilla,47662,MANUEL GARC÷A PêREZ (SUP. NUEVA),SPR,F,382
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,F,383
Humacao,Fajardo,30098,SANTIAGO IGLESIAS PANTIN,SPR,F,384
Humacao,Canovanas,33233,PEDRO FALU ORELLANO,SPR,M,385
Humacao,Canovanas,33233,PEDRO FALU ORELLANO,SPR,M,386
Humacao,Canovanas,33233,PEDRO FALU ORELLANO,SPR,F,387
Humacao,Fajardo,33043,GERMAN RIECKEHOFF,SPR,M,388
Humacao,Fajardo,33043,GERMAN RIECKEHOFF,SPR,M,389
Caguas,Guayama,36053,SUPERIOR URBANA NUEVA,SPR,M,390
Caguas,Guayama,36053,SUPERIOR URBANA NUEVA,SPR,F,391
Caguas,Guayama,36053,SUPERIOR URBANA NUEVA,SPR,F,392
Caguas,Guayama,36053,SUPERIOR URBANA NUEVA,SPR,F,393
Caguas,Gurabo,26773,DRA. CONCHITA CUEVAS,SPR,F,394
Caguas,Gurabo,26773,DRA. CONCHITA CUEVAS,SPR,M,395
Caguas,Gurabo,26773,DRA. CONCHITA CUEVAS,SPR,M,396
Humacao,Las Piedras,35501,SUP. VOC. MANUEL MEDIAVILLA,SPR,M,397
Humacao,Las Piedras,35501,SUP. VOC. MANUEL MEDIAVILLA,SPR,F,398
Humacao,Las Piedras,34884,PETRA MERCADO,SPR,M,399
Humacao,Las Piedras,34884,PETRA MERCADO,SPR,F,400
Humacao,Las Piedras,35501,SUP. VOC. MANUEL MEDIAVILLA,SPR,M,401
Humacao,Las Piedras,34785,JOSê COLLAZO COLON,SPR,F,402
Humacao,Las Piedras,30973,RAM‡N POWER Y GIRALT,SPR,M,403
Humacao,Las Piedras,34785,JOSê COLLAZO COLON,SPR,M,404
Humacao,Las Piedras,34363,ISABEL FLORES,SPR,F,405
Humacao,Las Piedras,34785,JOSê COLLAZO COLON,SPR,F,406
Humacao,Las Piedras,35592,FLORENCIA GARC÷A,SPR,M,407
Humacao,Las Piedras,30973,RAM‡N POWER Y GIRALT,SPR,F,408
Humacao,Las Piedras,30973,RAM‡N POWER Y GIRALT,SPR,M,409
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,M,410
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,M,411
MayagÅez,MayagÅez,48298,EUGENIO MAR÷A DE HOSTOS,SPR,F,412
MayagÅez,MayagÅez,48298,EUGENIO MAR÷A DE HOSTOS,SPR,F,413
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,F,414
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,M,415
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,F,416
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,F,417
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,F,418
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,M,419
MayagÅez,San Sebast°an,47902,SUP. VOC. MANUEL M. LICIAGA,SPR,M,420
MayagÅez,San Sebast°an,47902,SUP. VOC. MANUEL M. LICIAGA,SPR,M,421
MayagÅez,San Sebast°an,46334,MARCELINO RODR÷GUEZ ROMµN,SCR,F,422
MayagÅez,San Sebast°an,46334,MARCELINO RODR÷GUEZ ROMµN,SCR,F,423
MayagÅez,San Sebast°an,46334,MARCELINO RODR÷GUEZ ROMµN,SCR,F,424
MayagÅez,San Sebast°an,47902,SUP. VOC. MANUEL M. LICIAGA,SPR,M,425
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,M,426
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,F,427
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,M,428
MayagÅez,San Sebast°an,47902,SUP. VOC. MANUEL M. LICIAGA,SPR,F,429
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,M,430
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,F,431
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,M,432
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,F,433
MayagÅez,Aguadilla,47662,MANUEL GARC÷A PêREZ (SUP. NUEVA),SPR,M,434
MayagÅez,Aguadilla,47662,MANUEL GARC÷A PêREZ (SUP. NUEVA),SPR,F,435
MayagÅez,San Sebast°an,47126,PATRIA LATORRE RAM÷REZ,SPR,M,436
MayagÅez,San Sebast°an,47126,PATRIA LATORRE RAM÷REZ,SPR,M,437
MayagÅez,San Sebast°an,47902,SUP. VOC. MANUEL M. LICIAGA,SPR,F,438
MayagÅez,San Sebast°an,47126,PATRIA LATORRE RAM÷REZ,SPR,M,439
MayagÅez,San Sebast°an,47902,SUP. VOC. MANUEL M. LICIAGA,SPR,F,440
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,M,441
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,M,442
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,M,443
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,M,444
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,445
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,M,446
MayagÅez,San Sebast°an,47902,SUP. VOC. MANUEL M. LICIAGA,SPR,M,447
MayagÅez,Aguadilla,47647,JUAN SUµREZ PELEGRINA,SPR,M,448
MayagÅez,Aguadilla,46656,BENITO CEREZO MARQUEZ,SPR,M,449
MayagÅez,Aguadilla,47647,JUAN SUµREZ PELEGRINA,SPR,M,450
MayagÅez,Aguadilla,47647,JUAN SUµREZ PELEGRINA,SPR,F,451
MayagÅez,Aguadilla,47647,JUAN SUµREZ PELEGRINA,SPR,F,452
MayagÅez,Aguadilla,47647,JUAN SUµREZ PELEGRINA,SPR,M,453
MayagÅez,Aguadilla,47647,JUAN SUµREZ PELEGRINA,SPR,F,454
MayagÅez,Aguadilla,45468,SALVADOR FUENTES,SPR,M,455
MayagÅez,Aguadilla,46656,BENITO CEREZO MARQUEZ,SPR,F,456
MayagÅez,Aguadilla,46656,BENITO CEREZO MARQUEZ,SPR,M,457
MayagÅez,Aguadilla,46656,BENITO CEREZO MARQUEZ,SPR,F,458
MayagÅez,Aguadilla,46656,BENITO CEREZO MARQUEZ,SPR,M,459
MayagÅez,Aguadilla,47647,JUAN SUµREZ PELEGRINA,SPR,F,460
San Juan,San Juan II,62661,AMALIA MARIN,SCR,M,461
MayagÅez,Aguadilla,46995,LU÷S MU•OZ MARIN,SPR,F,462
MayagÅez,Aguadilla,40832,SERGIO RAM÷REZ DE ARELLANO (BILINGöE),SCR,F,463
MayagÅez,MayagÅez,48298,EUGENIO MAR÷A DE HOSTOS,SPR,M,464
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,F,465
MayagÅez,MayagÅez,41061,SEGUNDO RUIZ BELVIS,SPR,F,466
MayagÅez,Aguadilla,46995,LU÷S MU•OZ MARIN,SPR,M,467
MayagÅez,Aguadilla,46995,LU÷S MU•OZ MARIN,SPR,M,468
MayagÅez,Aguadilla,46995,LU÷S MU•OZ MARIN,SPR,M,469
MayagÅez,MayagÅez,41061,SEGUNDO RUIZ BELVIS,SPR,F,470
MayagÅez,MayagÅez,41061,SEGUNDO RUIZ BELVIS,SPR,M,471
MayagÅez,MayagÅez,41061,SEGUNDO RUIZ BELVIS,SPR,M,472
MayagÅez,MayagÅez,41061,SEGUNDO RUIZ BELVIS,SPR,F,473
MayagÅez,MayagÅez,41061,SEGUNDO RUIZ BELVIS,SPR,M,474
MayagÅez,MayagÅez,48298,EUGENIO MAR÷A DE HOSTOS,SPR,F,475
MayagÅez,MayagÅez,48298,EUGENIO MAR÷A DE HOSTOS,SPR,F,476
MayagÅez,MayagÅez,48298,EUGENIO MAR÷A DE HOSTOS,SPR,F,477
MayagÅez,MayagÅez,48298,EUGENIO MAR÷A DE HOSTOS,SPR,M,478
MayagÅez,Cabo Rojo,43315,LOLA RODR÷GUEZ DE TI‡,SPR,F,479
MayagÅez,MayagÅez,48298,EUGENIO MAR÷A DE HOSTOS,SPR,F,480
MayagÅez,MayagÅez,41061,SEGUNDO RUIZ BELVIS,SPR,M,481
Bayam¢n,Orocovis,14357,JOSê ROJAS CORTES,SPR,M,482
Bayam¢n,Orocovis,14357,JOSê ROJAS CORTES,SPR,M,483
Bayam¢n,Orocovis,14340,SUPERIOR ALBERTO MELêNDEZ TORRES,SPR,F,484
Bayam¢n,Orocovis,14357,JOSê ROJAS CORTES,SPR,F,485
Bayam¢n,Orocovis,14340,SUPERIOR ALBERTO MELêNDEZ TORRES,SPR,F,486
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,F,487
Bayam¢n,Orocovis,14340,SUPERIOR ALBERTO MELêNDEZ TORRES,SPR,F,488
Bayam¢n,Orocovis,14340,SUPERIOR ALBERTO MELêNDEZ TORRES,SPR,M,489
Bayam¢n,Orocovis,14340,SUPERIOR ALBERTO MELêNDEZ TORRES,SPR,F,490
Arecibo,Manat°,17350,PETRA CORRETJER DE O'NEILL,SPR,M,491
Arecibo,Arecibo,17558,SUP.VOC.NUEVA (ANTONIO LUCHETTI),SPR,M,492
Arecibo,Vega Alta,71894,LINO PADRO RIVERA,SPR,F,493
Arecibo,Vega Alta,71894,LINO PADRO RIVERA,SPR,F,494
Arecibo,Vega Alta,71894,LINO PADRO RIVERA,SPR,M,495
Arecibo,Vega Alta,71894,LINO PADRO RIVERA,SPR,F,496
Arecibo,Vega Alta,71894,LINO PADRO RIVERA,SPR,F,497
Arecibo,Vega Alta,71894,LINO PADRO RIVERA,SPR,M,498
Arecibo,Vega Alta,71894,LINO PADRO RIVERA,SPR,M,499
Arecibo,Vega Alta,75267,JUAN QUIRINDONGO MORELL (SUPERIOR),SPR,M,500
Arecibo,Vega Alta,71779,LADISLAO MART÷NEZ,SPR,F,501
Arecibo,Manat°,17350,PETRA CORRETJER DE O'NEILL,SPR,M,502
Arecibo,Vega Alta,71894,LINO PADRO RIVERA,SPR,M,503
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,M,504
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,505
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,506
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,F,507
Ponce,Santa Isabel,56226,JOSê FELIPE ZAYAS,SPR,M,508
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,F,509
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,F,510
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,M,511
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,M,512
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,M,513
Ponce,Santa Isabel,56226,JOSê FELIPE ZAYAS,SPR,F,514
Ponce,Utuado,54619,JOSEFINA LE‡N ZAYAS,SPR,F,515
Ponce,Utuado,54619,JOSEFINA LE‡N ZAYAS,SPR,M,516
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,517
Ponce,Utuado,54619,JOSEFINA LE‡N ZAYAS,SPR,M,518
MayagÅez,San Sebast°an,15792,DR. HERIBERTO DOMENECH,SPR,F,519
MayagÅez,San Sebast°an,15248,FRANCISCO MENDOZA,SPR,M,520
MayagÅez,San Sebast°an,15248,FRANCISCO MENDOZA,SPR,F,521
MayagÅez,San Sebast°an,15248,FRANCISCO MENDOZA,SPR,F,522
Ponce,Ponce,56069,BETHZAIDA VELAZQUEZ ANDUJAR,SPR,F,523
Ponce,Utuado,54619,JOSEFINA LE‡N ZAYAS,SPR,F,524
Ponce,Ponce,52274,SUPERIOR JUAN SERRALLêS,SPR,F,525
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,F,526
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,M,527
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,M,528
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,M,529
Ponce,Santa Isabel,51698,LU÷S LLORêNS TORRES,SPR,M,530
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,M,531
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,M,532
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,M,533
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,M,534
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,535
Arecibo,Camuy,17368,MANUEL RAMOS HERNµNDEZ,SPR,M,536
Arecibo,Manat°,10827,JUAN PONCE DE LE‡N,SPR,M,537
Humacao,Las Piedras,35592,FLORENCIA GARC÷A,SPR,F,538
Bayam¢n,Bayam¢n,70615,MIGUEL DE CERVANTES SAAVEDRA,SPR,F,539
Bayam¢n,Bayam¢n,70516,DR AGUSTIN STAHL,SPR,M,540
Bayam¢n,Bayam¢n,70086,SUPERIOR CACIQUE AGUEYBANA,SPR,F,541
Caguas,Guayama,36053,SUPERIOR URBANA NUEVA,SPR,M,542
Bayam¢n,Orocovis,14340,SUPERIOR ALBERTO MELêNDEZ TORRES,SPR,F,543
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,544
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,M,545
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,546
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,M,547
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,F,548
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,M,549
Arecibo,Manat°,17350,PETRA CORRETJER DE O'NEILL,SPR,M,550
Bayam¢n,Corozal,74179,PORFIRIO CRUZ GARC÷A,SPR,F,551
Bayam¢n,Corozal,74179,PORFIRIO CRUZ GARC÷A,SPR,F,552
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,F,553
Bayam¢n,Corozal,74179,PORFIRIO CRUZ GARC÷A,SPR,F,554
Bayam¢n,Corozal,74179,PORFIRIO CRUZ GARC÷A,SPR,F,555
MayagÅez,Cabo Rojo,48264,LUIS NEGR‡N L‡PEZ,SPR,M,556
Bayam¢n,Corozal,78857,RUBEN RODRIGUEZ FIGUEROA,SPR,F,557
Bayam¢n,Corozal,70888,EMILIO R. DELGADO,SPR,F,558
Bayam¢n,Orocovis,12377,JAIME A. COLLAZO DEL R÷O,SPR,M,559
Bayam¢n,Orocovis,18242,JOSEFA DEL R÷O GUERRERO,SPR,F,560
Bayam¢n,Orocovis,12377,JAIME A. COLLAZO DEL R÷O,SPR,M,561
Bayam¢n,Orocovis,12377,JAIME A. COLLAZO DEL R÷O,SPR,M,562
Bayam¢n,Orocovis,18242,JOSEFA DEL R÷O GUERRERO,SPR,F,563
Bayam¢n,Orocovis,12377,JAIME A. COLLAZO DEL R÷O,SPR,M,564
Bayam¢n,Orocovis,14340,SUPERIOR ALBERTO MELêNDEZ TORRES,SPR,M,565
Bayam¢n,Orocovis,14357,JOSê ROJAS CORTES,SPR,M,566
Ponce,Ponce,58511,LILA MAR÷A MERCEDES MAYORAL,SPR,M,567
Ponce,Ponce,58511,LILA MAR÷A MERCEDES MAYORAL,SPR,M,568
Ponce,Ponce,52688,DR. PILA,SPR,F,569
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,F,570
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,M,571
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,F,572
Ponce,Ponce,56069,BETHZAIDA VELAZQUEZ ANDUJAR,SPR,F,573
Humacao,Yabucoa,31542,SUP. ALFONSO CASTA MART÷NEZ,SPR,F,574
Ponce,Ponce,58511,LILA MAR÷A MERCEDES MAYORAL,SPR,F,575
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,M,576
Ponce,Ponce,58511,LILA MAR÷A MERCEDES MAYORAL,SPR,F,577
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,M,578
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,579
Ponce,Ponce,52712,THOMAS ARMSTRONG TORO,SPR,M,580
MayagÅez,Cabo Rojo,48264,LUIS NEGR‡N L‡PEZ,SPR,M,581
Ponce,Ponce,58511,LILA MAR÷A MERCEDES MAYORAL,SPR,F,582
Ponce,Ponce,52712,THOMAS ARMSTRONG TORO,SPR,F,583
Ponce,Ponce,52688,DR. PILA,SPR,M,584
Ponce,Santa Isabel,57703,ELVIRA M. COL‡N NEGR‡N,SPR,F,585
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,586
Ponce,Santa Isabel,58180,LYSANDER BORRERO TERRY,SPR,F,587
Ponce,Santa Isabel,58503,SUPERIOR VOCACIONAL NUEVA,SPR,F,588
Ponce,Santa Isabel,58180,LYSANDER BORRERO TERRY,SPR,M,589
Ponce,Santa Isabel,58180,LYSANDER BORRERO TERRY,SPR,F,590
Ponce,Santa Isabel,58180,LYSANDER BORRERO TERRY,SPR,M,591
Ponce,Santa Isabel,58180,LYSANDER BORRERO TERRY,SPR,M,592
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,M,593
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,M,594
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,F,595
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,F,596
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,M,597
Ponce,Santa Isabel,51698,LU÷S LLORêNS TORRES,SPR,F,598
Ponce,Santa Isabel,51698,LU÷S LLORêNS TORRES,SPR,M,599
Ponce,Santa Isabel,51698,LU÷S LLORêNS TORRES,SPR,F,600
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,F,601
Ponce,Santa Isabel,51698,LU÷S LLORêNS TORRES,SPR,M,602
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,F,603
Ponce,Santa Isabel,51698,LU÷S LLORêNS TORRES,SPR,F,604
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,M,605
Ponce,Santa Isabel,51698,LU÷S LLORêNS TORRES,SPR,F,606
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,F,607
Ponce,Ponce,52274,SUPERIOR JUAN SERRALLêS,SPR,F,608
Ponce,Santa Isabel,58503,SUPERIOR VOCACIONAL NUEVA,SPR,F,609
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,M,610
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,F,611
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,M,612
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,M,613
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,M,614
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,F,615
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,M,616
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,F,617
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,F,618
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,F,619
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,M,620
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,M,621
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,M,622
Humacao,Canovanas,34256,SUP. CASIANO CEPEDA,SPR,F,623
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,M,624
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,625
Bayam¢n,Toa Baja,71514,ADOLFINA IRIZARRY DE PUIG,SPR,M,626
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,627
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,628
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,F,629
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,F,630
Ponce,Ponce,52274,SUPERIOR JUAN SERRALLêS,SPR,F,631
MayagÅez,Cabo Rojo,43315,LOLA RODR÷GUEZ DE TI‡,SPR,F,632
Ponce,Yauco,55244,SUPERIOR OCUPACIONAL Y TECNICA DE YAUCO,SPR,M,633
Ponce,Yauco,55244,SUPERIOR OCUPACIONAL Y TECNICA DE YAUCO,SPR,M,634
Ponce,Yauco,55244,SUPERIOR OCUPACIONAL Y TECNICA DE YAUCO,SPR,M,635
Ponce,Yauco,58305,LOAIZA CORDERO DEL ROSARIO,SPR,M,636
Ponce,Yauco,55244,SUPERIOR OCUPACIONAL Y TECNICA DE YAUCO,SPR,M,637
Ponce,Yauco,58305,LOAIZA CORDERO DEL ROSARIO,SPR,F,638
Ponce,Yauco,55244,SUPERIOR OCUPACIONAL Y TECNICA DE YAUCO,SPR,F,639
Ponce,Yauco,55244,SUPERIOR OCUPACIONAL Y TECNICA DE YAUCO,SPR,M,640
Ponce,Yauco,58305,LOAIZA CORDERO DEL ROSARIO,SPR,M,641
Ponce,Yauco,58305,LOAIZA CORDERO DEL ROSARIO,SPR,M,642
San Juan,Carolina,66209,LUZ AMERICA CALDER‡N,SPR,F,643
San Juan,San Juan I,63123,RAM‡N POWER Y GIRALT,SPR,M,644
San Juan,Carolina,65003,DR. JOSê M. LµZARO,SPR,M,645
San Juan,Carolina,69930,GILBERTO CONCEPCI‡N DE GRACIA,SPR,M,646
San Juan,Carolina,61853,µNGEL P. MILLµN ROHENA SUPERIOR,SPR,F,647
San Juan,Carolina,66209,LUZ AMERICA CALDER‡N,SPR,M,648
San Juan,Carolina,66209,LUZ AMERICA CALDER‡N,SPR,F,649
San Juan,Carolina,65003,DR. JOSê M. LµZARO,SPR,F,650
San Juan,Carolina,66209,LUZ AMERICA CALDER‡N,SPR,M,651
San Juan,Carolina,66209,LUZ AMERICA CALDER‡N,SPR,M,652
San Juan,Carolina,69930,GILBERTO CONCEPCI‡N DE GRACIA,SPR,F,653
San Juan,Carolina,66209,LUZ AMERICA CALDER‡N,SPR,M,654
San Juan,San Juan II,62422,ANTONIO SARRIERA EGOZCUE,SCR,M,655
Humacao,Yabucoa,22582,JOSê CAMPECHE,SPR,M,656
San Juan,Carolina,69930,GILBERTO CONCEPCI‡N DE GRACIA,SPR,F,657
San Juan,San Juan I,64402,ERNESTO RAMOS ANTONINI (ESPECIALIZADA),SCR,M,658
Bayam¢n,Toa Baja,71514,ADOLFINA IRIZARRY DE PUIG,SPR,M,659
San Juan,San Juan I,61390,JUAN JOSê OSUNA (ESPECIALIZADA),SCR,F,660
San Juan,San Juan I,61390,JUAN JOSê OSUNA (ESPECIALIZADA),SCR,F,661
San Juan,Carolina,69930,GILBERTO CONCEPCI‡N DE GRACIA,SPR,M,662
San Juan,Carolina,60905,LORENZO VIZCARRONDO,SPR,M,663
San Juan,San Juan I,64402,ERNESTO RAMOS ANTONINI (ESPECIALIZADA),SCR,M,664
San Juan,San Juan II,62950,RAM‡N VILA MAYO,SPR,M,665
San Juan,Guaynabo,75838,MARGARITA JANER PALACIOS,SPR,M,666
San Juan,San Juan I,64402,ERNESTO RAMOS ANTONINI (ESPECIALIZADA),SCR,M,667
San Juan,San Juan I,61382,GABRIELA MISTRAL,SPR,M,668
San Juan,San Juan II,62950,RAM‡N VILA MAYO,SPR,M,669
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,M,670
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,M,671
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,M,672
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,F,673
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,F,674
